año,mes,provincia,pais_residencia,pernoctaciones,total_viajeros,media_pernoctaciones,fecha
2020,Marzo,Madrid,Resto del mundo,5800.0,648.0,8.95,2020-03-01
2020,Abril,Madrid,Resto del mundo,0.0,0.0,0.0,2020-04-01
2020,Mayo,Madrid,Resto del mundo,0.0,0.0,0.0,2020-05-01
2020,Junio,Madrid,Resto del mundo,0.0,0.0,0.0,2020-06-01
2020,Julio,Madrid,Resto del mundo,862.0,140.0,6.16,2020-07-01
2020,Agosto,Madrid,Resto del mundo,675.0,188.0,3.59,2020-08-01
2020,Septiembre,Madrid,Resto del mundo,1851.0,692.0,2.67,2020-09-01
2020,Octubre,Madrid,Resto del mundo,2118.0,569.0,3.72,2020-10-01
2020,Noviembre,Madrid,Resto del mundo,754.0,100.0,7.54,2020-11-01
2020,Diciembre,Madrid,Resto del mundo,1666.0,127.0,13.12,2020-12-01
2020,Enero,Málaga,Total,292746.0,53385.0,5.48,2020-01-01
2020,Febrero,Málaga,Total,353472.0,68180.0,5.18,2020-02-01
2020,Marzo,Málaga,Total,171576.0,22882.0,7.5,2020-03-01
2020,Abril,Málaga,Total,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Total,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Total,22361.0,6620.0,3.38,2020-06-01
2020,Julio,Málaga,Total,266221.0,63062.0,4.22,2020-07-01
2020,Agosto,Málaga,Total,492918.0,96797.0,5.09,2020-08-01
2020,Septiembre,Málaga,Total,175928.0,42103.0,4.18,2020-09-01
2020,Octubre,Málaga,Total,99060.0,26789.0,3.7,2020-10-01
2020,Noviembre,Málaga,Total,33834.0,4784.0,7.07,2020-11-01
2020,Diciembre,Málaga,Total,49948.0,10085.0,4.95,2020-12-01
2020,Enero,Málaga,España,38423.0,13009.0,2.95,2020-01-01
2020,Febrero,Málaga,España,43304.0,19542.0,2.22,2020-02-01
2020,Marzo,Málaga,España,18417.0,4880.0,3.77,2020-03-01
2020,Abril,Málaga,España,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,España,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,España,19103.0,5922.0,3.23,2020-06-01
2020,Julio,Málaga,España,176966.0,46220.0,3.83,2020-07-01
2020,Agosto,Málaga,España,332235.0,71167.0,4.67,2020-08-01
2020,Septiembre,Málaga,España,113190.0,32055.0,3.53,2020-09-01
2020,Octubre,Málaga,España,52835.0,19242.0,2.75,2020-10-01
2020,Noviembre,Málaga,España,15141.0,3018.0,5.02,2020-11-01
2020,Diciembre,Málaga,España,24572.0,7288.0,3.37,2020-12-01
2020,Enero,Málaga,Extranjeros,254323.0,40376.0,6.3,2020-01-01
2020,Febrero,Málaga,Extranjeros,310169.0,48638.0,6.38,2020-02-01
2020,Marzo,Málaga,Extranjeros,153159.0,18001.0,8.51,2020-03-01
2020,Abril,Málaga,Extranjeros,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Extranjeros,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Extranjeros,3257.0,698.0,4.67,2020-06-01
2020,Julio,Málaga,Extranjeros,89255.0,16842.0,5.3,2020-07-01
2020,Agosto,Málaga,Extranjeros,160684.0,25630.0,6.27,2020-08-01
2020,Septiembre,Málaga,Extranjeros,62738.0,10048.0,6.24,2020-09-01
2020,Octubre,Málaga,Extranjeros,46225.0,7547.0,6.12,2020-10-01
2020,Noviembre,Málaga,Extranjeros,18693.0,1765.0,10.59,2020-11-01
2020,Diciembre,Málaga,Extranjeros,25376.0,2797.0,9.07,2020-12-01
2020,Enero,Málaga,Unión Europea (sin España),106781.0,16579.0,6.44,2020-01-01
2020,Febrero,Málaga,Unión Europea (sin España),125683.0,20485.0,6.14,2020-02-01
2020,Marzo,Málaga,Unión Europea (sin España),65566.0,7138.0,9.19,2020-03-01
2020,Abril,Málaga,Unión Europea (sin España),0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Unión Europea (sin España),0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Unión Europea (sin España),0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Unión Europea (sin España),51102.0,9202.0,5.55,2020-07-01
2020,Agosto,Málaga,Unión Europea (sin España),117049.0,17608.0,6.65,2020-08-01
2020,Septiembre,Málaga,Unión Europea (sin España),33844.0,5682.0,5.96,2020-09-01
2020,Octubre,Málaga,Unión Europea (sin España),24717.0,4170.0,5.93,2020-10-01
2020,Noviembre,Málaga,Unión Europea (sin España),11825.0,1018.0,11.62,2020-11-01
2020,Diciembre,Málaga,Unión Europea (sin España),13775.0,1237.0,11.14,2020-12-01
2020,Enero,Málaga,Alemania,20411.0,2356.0,8.66,2020-01-01
2020,Febrero,Málaga,Alemania,19804.0,2579.0,7.68,2020-02-01
2020,Marzo,Málaga,Alemania,12873.0,1579.0,8.15,2020-03-01
2020,Abril,Málaga,Alemania,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Alemania,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Alemania,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Alemania,4418.0,1069.0,4.13,2020-07-01
2020,Agosto,Málaga,Alemania,8074.0,1230.0,6.56,2020-08-01
2020,Septiembre,Málaga,Alemania,3975.0,812.0,4.9,2020-09-01
2020,Octubre,Málaga,Alemania,2537.0,426.0,5.96,2020-10-01
2020,Noviembre,Málaga,Alemania,297.0,43.0,6.91,2020-11-01
2020,Diciembre,Málaga,Alemania,2200.0,207.0,10.63,2020-12-01
2020,Enero,Málaga,Austria,1424.0,214.0,6.65,2020-01-01
2020,Febrero,Málaga,Austria,1740.0,295.0,5.9,2020-02-01
2020,Marzo,Málaga,Austria,2164.0,175.0,12.37,2020-03-01
2020,Abril,Málaga,Austria,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Austria,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Austria,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Austria,141.0,21.0,6.71,2020-07-01
2020,Agosto,Málaga,Austria,1453.0,92.0,15.79,2020-08-01
2020,Septiembre,Málaga,Austria,216.0,40.0,5.4,2020-09-01
2020,Octubre,Málaga,Austria,86.0,10.0,8.6,2020-10-01
2020,Noviembre,Málaga,Austria,0.0,0.0,0.0,2020-11-01
2020,Diciembre,Málaga,Austria,0.0,0.0,0.0,2020-12-01
2020,Enero,Málaga,Bélgica,3829.0,896.0,4.27,2020-01-01
2020,Febrero,Málaga,Bélgica,3936.0,825.0,4.77,2020-02-01
2020,Marzo,Málaga,Bélgica,1308.0,220.0,5.95,2020-03-01
2020,Abril,Málaga,Bélgica,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Bélgica,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Bélgica,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Bélgica,5665.0,816.0,6.94,2020-07-01
2020,Agosto,Málaga,Bélgica,8041.0,1386.0,5.8,2020-08-01
2020,Septiembre,Málaga,Bélgica,1045.0,216.0,4.84,2020-09-01
2020,Octubre,Málaga,Bélgica,583.0,145.0,4.02,2020-10-01
2020,Noviembre,Málaga,Bélgica,1553.0,180.0,8.63,2020-11-01
2020,Diciembre,Málaga,Bélgica,408.0,38.0,10.74,2020-12-01
2020,Enero,Málaga,Dinamarca,6447.0,1031.0,6.25,2020-01-01
2020,Febrero,Málaga,Dinamarca,12496.0,1960.0,6.38,2020-02-01
2020,Marzo,Málaga,Dinamarca,7675.0,649.0,11.83,2020-03-01
2020,Abril,Málaga,Dinamarca,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Dinamarca,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Dinamarca,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Dinamarca,2175.0,403.0,5.4,2020-07-01
2020,Agosto,Málaga,Dinamarca,1112.0,160.0,6.95,2020-08-01
2020,Septiembre,Málaga,Dinamarca,388.0,67.0,5.79,2020-09-01
2020,Octubre,Málaga,Dinamarca,547.0,68.0,8.04,2020-10-01
2020,Noviembre,Málaga,Dinamarca,51.0,16.0,3.19,2020-11-01
2020,Diciembre,Málaga,Dinamarca,299.0,48.0,6.23,2020-12-01
2020,Enero,Málaga,Finlandia,14363.0,1694.0,8.48,2020-01-01
2020,Febrero,Málaga,Finlandia,17978.0,2541.0,7.08,2020-02-01
2020,Marzo,Málaga,Finlandia,8637.0,762.0,11.33,2020-03-01
2020,Abril,Málaga,Finlandia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Finlandia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Finlandia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Finlandia,905.0,120.0,7.54,2020-07-01
2020,Agosto,Málaga,Finlandia,87.0,19.0,4.58,2020-08-01
2020,Septiembre,Málaga,Finlandia,1011.0,124.0,8.15,2020-09-01
2020,Octubre,Málaga,Finlandia,825.0,179.0,4.61,2020-10-01
2020,Noviembre,Málaga,Finlandia,953.0,175.0,5.45,2020-11-01
2020,Diciembre,Málaga,Finlandia,1725.0,62.0,27.82,2020-12-01
2020,Enero,Málaga,Francia,4829.0,912.0,5.29,2020-01-01
2020,Febrero,Málaga,Francia,6167.0,1814.0,3.4,2020-02-01
2020,Marzo,Málaga,Francia,2789.0,512.0,5.45,2020-03-01
2020,Abril,Málaga,Francia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Francia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Francia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Francia,11528.0,2280.0,5.06,2020-07-01
2020,Agosto,Málaga,Francia,55352.0,7497.0,7.38,2020-08-01
2020,Septiembre,Málaga,Francia,9806.0,1833.0,5.35,2020-09-01
2020,Octubre,Málaga,Francia,7357.0,1572.0,4.68,2020-10-01
2020,Noviembre,Málaga,Francia,1553.0,148.0,10.49,2020-11-01
2020,Diciembre,Málaga,Francia,2222.0,340.0,6.54,2020-12-01
2020,Enero,Málaga,Grecia,200.0,56.0,3.57,2020-01-01
2020,Febrero,Málaga,Grecia,0.0,0.0,0.0,2020-02-01
2020,Marzo,Málaga,Grecia,899.0,115.0,7.82,2020-03-01
2020,Abril,Málaga,Grecia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Grecia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Grecia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Grecia,0.0,0.0,0.0,2020-07-01
2020,Agosto,Málaga,Grecia,0.0,0.0,0.0,2020-08-01
2020,Septiembre,Málaga,Grecia,77.0,39.0,1.97,2020-09-01
2020,Octubre,Málaga,Grecia,0.0,0.0,0.0,2020-10-01
2020,Noviembre,Málaga,Grecia,0.0,0.0,0.0,2020-11-01
2020,Diciembre,Málaga,Grecia,0.0,0.0,0.0,2020-12-01
2020,Enero,Málaga,Irlanda,10128.0,1747.0,5.8,2020-01-01
2020,Febrero,Málaga,Irlanda,9622.0,2035.0,4.73,2020-02-01
2020,Marzo,Málaga,Irlanda,5157.0,700.0,7.37,2020-03-01
2020,Abril,Málaga,Irlanda,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Irlanda,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Irlanda,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Irlanda,2620.0,351.0,7.46,2020-07-01
2020,Agosto,Málaga,Irlanda,2256.0,352.0,6.41,2020-08-01
2020,Septiembre,Málaga,Irlanda,1796.0,258.0,6.96,2020-09-01
2020,Octubre,Málaga,Irlanda,1983.0,292.0,6.79,2020-10-01
2020,Noviembre,Málaga,Irlanda,815.0,45.0,18.11,2020-11-01
2020,Diciembre,Málaga,Irlanda,539.0,61.0,8.84,2020-12-01
2020,Enero,Málaga,Italia,6286.0,1604.0,3.92,2020-01-01
2020,Febrero,Málaga,Italia,4545.0,1581.0,2.87,2020-02-01
2020,Marzo,Málaga,Italia,746.0,124.0,6.02,2020-03-01
2020,Abril,Málaga,Italia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Italia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Italia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Italia,2574.0,508.0,5.07,2020-07-01
2020,Agosto,Málaga,Italia,5128.0,1018.0,5.04,2020-08-01
2020,Septiembre,Málaga,Italia,1376.0,409.0,3.36,2020-09-01
2020,Octubre,Málaga,Italia,689.0,124.0,5.56,2020-10-01
2020,Noviembre,Málaga,Italia,756.0,60.0,12.6,2020-11-01
2020,Diciembre,Málaga,Italia,891.0,133.0,6.7,2020-12-01
2020,Enero,Málaga,Luxemburgo,429.0,68.0,6.31,2020-01-01
2020,Febrero,Málaga,Luxemburgo,192.0,29.0,6.62,2020-02-01
2020,Marzo,Málaga,Luxemburgo,236.0,21.0,11.24,2020-03-01
2020,Abril,Málaga,Luxemburgo,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Luxemburgo,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Luxemburgo,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Luxemburgo,228.0,57.0,4.0,2020-07-01
2020,Agosto,Málaga,Luxemburgo,978.0,163.0,6.0,2020-08-01
2020,Septiembre,Málaga,Luxemburgo,0.0,0.0,0.0,2020-09-01
2020,Octubre,Málaga,Luxemburgo,117.0,15.0,7.8,2020-10-01
2020,Noviembre,Málaga,Luxemburgo,0.0,0.0,0.0,2020-11-01
2020,Diciembre,Málaga,Luxemburgo,0.0,0.0,0.0,2020-12-01
2020,Enero,Málaga,Países Bajos,19520.0,2736.0,7.13,2020-01-01
2020,Febrero,Málaga,Países Bajos,23137.0,3004.0,7.7,2020-02-01
2020,Marzo,Málaga,Países Bajos,10304.0,997.0,10.34,2020-03-01
2020,Abril,Málaga,Países Bajos,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Países Bajos,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Países Bajos,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Países Bajos,13041.0,2035.0,6.41,2020-07-01
2020,Agosto,Málaga,Países Bajos,22766.0,3137.0,7.26,2020-08-01
2020,Septiembre,Málaga,Países Bajos,1781.0,298.0,5.98,2020-09-01
2020,Octubre,Málaga,Países Bajos,1409.0,322.0,4.38,2020-10-01
2020,Noviembre,Málaga,Países Bajos,2266.0,146.0,15.52,2020-11-01
2020,Diciembre,Málaga,Países Bajos,2020.0,95.0,21.26,2020-12-01
2020,Enero,Málaga,Polonia,1429.0,382.0,3.74,2020-01-01
2020,Febrero,Málaga,Polonia,1771.0,565.0,3.13,2020-02-01
2020,Marzo,Málaga,Polonia,349.0,81.0,4.31,2020-03-01
2020,Abril,Málaga,Polonia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Polonia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Polonia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Polonia,939.0,351.0,2.68,2020-07-01
2020,Agosto,Málaga,Polonia,1929.0,311.0,6.2,2020-08-01
2020,Septiembre,Málaga,Polonia,4956.0,417.0,11.88,2020-09-01
2020,Octubre,Málaga,Polonia,2989.0,185.0,16.16,2020-10-01
2020,Noviembre,Málaga,Polonia,104.0,24.0,4.33,2020-11-01
2020,Diciembre,Málaga,Polonia,329.0,60.0,5.48,2020-12-01
2020,Enero,Málaga,Portugal,830.0,253.0,3.28,2020-01-01
2020,Febrero,Málaga,Portugal,620.0,189.0,3.28,2020-02-01
2020,Marzo,Málaga,Portugal,290.0,42.0,6.9,2020-03-01
2020,Abril,Málaga,Portugal,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Portugal,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Portugal,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Portugal,2154.0,374.0,5.76,2020-07-01
2020,Agosto,Málaga,Portugal,3581.0,957.0,3.74,2020-08-01
2020,Septiembre,Málaga,Portugal,2341.0,498.0,4.7,2020-09-01
2020,Octubre,Málaga,Portugal,1386.0,173.0,8.01,2020-10-01
2020,Noviembre,Málaga,Portugal,0.0,0.0,0.0,2020-11-01
2020,Diciembre,Málaga,Portugal,1554.0,54.0,28.78,2020-12-01
2020,Enero,Málaga,República Checa,490.0,94.0,5.21,2020-01-01
2020,Febrero,Málaga,República Checa,1208.0,153.0,7.9,2020-02-01
2020,Marzo,Málaga,República Checa,1567.0,287.0,5.46,2020-03-01
2020,Abril,Málaga,República Checa,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,República Checa,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,República Checa,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,República Checa,360.0,97.0,3.71,2020-07-01
2020,Agosto,Málaga,República Checa,397.0,82.0,4.84,2020-08-01
2020,Septiembre,Málaga,República Checa,72.0,22.0,3.27,2020-09-01
2020,Octubre,Málaga,República Checa,199.0,38.0,5.24,2020-10-01
2020,Noviembre,Málaga,República Checa,266.0,36.0,7.39,2020-11-01
2020,Diciembre,Málaga,República Checa,183.0,31.0,5.9,2020-12-01
2020,Enero,Málaga,Suecia,13563.0,1874.0,7.24,2020-01-01
2020,Febrero,Málaga,Suecia,18819.0,2202.0,8.55,2020-02-01
2020,Marzo,Málaga,Suecia,9220.0,693.0,13.3,2020-03-01
2020,Abril,Málaga,Suecia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Suecia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Suecia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Suecia,1744.0,316.0,5.52,2020-07-01
2020,Agosto,Málaga,Suecia,1945.0,402.0,4.84,2020-08-01
2020,Septiembre,Málaga,Suecia,3256.0,494.0,6.59,2020-09-01
2020,Octubre,Málaga,Suecia,3514.0,505.0,6.96,2020-10-01
2020,Noviembre,Málaga,Suecia,1135.0,85.0,13.35,2020-11-01
2020,Diciembre,Málaga,Suecia,899.0,65.0,13.83,2020-12-01
2020,Enero,Málaga,Resto de la UE,2604.0,663.0,3.93,2020-01-01
2020,Febrero,Málaga,Resto de la UE,3648.0,713.0,5.12,2020-02-01
2020,Marzo,Málaga,Resto de la UE,1353.0,180.0,7.52,2020-03-01
2020,Abril,Málaga,Resto de la UE,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Resto de la UE,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Resto de la UE,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Resto de la UE,2612.0,404.0,6.47,2020-07-01
2020,Agosto,Málaga,Resto de la UE,3948.0,802.0,4.92,2020-08-01
2020,Septiembre,Málaga,Resto de la UE,1671.0,148.0,11.29,2020-09-01
2020,Octubre,Málaga,Resto de la UE,497.0,114.0,4.36,2020-10-01
2020,Noviembre,Málaga,Resto de la UE,369.0,45.0,8.2,2020-11-01
2020,Diciembre,Málaga,Resto de la UE,442.0,36.0,12.28,2020-12-01
2020,Enero,Málaga,Noruega,8078.0,1001.0,8.07,2020-01-01
2020,Febrero,Málaga,Noruega,10852.0,1140.0,9.52,2020-02-01
2020,Marzo,Málaga,Noruega,6133.0,787.0,7.79,2020-03-01
2020,Abril,Málaga,Noruega,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Noruega,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Noruega,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Noruega,493.0,74.0,6.66,2020-07-01
2020,Agosto,Málaga,Noruega,292.0,66.0,4.42,2020-08-01
2020,Septiembre,Málaga,Noruega,806.0,15.0,53.73,2020-09-01
2020,Octubre,Málaga,Noruega,1196.0,36.0,33.22,2020-10-01
2020,Noviembre,Málaga,Noruega,0.0,0.0,0.0,2020-11-01
2020,Diciembre,Málaga,Noruega,148.0,22.0,6.73,2020-12-01
2020,Enero,Málaga,Reino Unido,86384.0,12641.0,6.83,2020-01-01
2020,Febrero,Málaga,Reino Unido,111002.0,17208.0,6.45,2020-02-01
2020,Marzo,Málaga,Reino Unido,53543.0,6761.0,7.92,2020-03-01
2020,Abril,Málaga,Reino Unido,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Reino Unido,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Reino Unido,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Reino Unido,25579.0,4304.0,5.94,2020-07-01
2020,Agosto,Málaga,Reino Unido,29117.0,4483.0,6.49,2020-08-01
2020,Septiembre,Málaga,Reino Unido,23508.0,3468.0,6.78,2020-09-01
2020,Octubre,Málaga,Reino Unido,14630.0,2630.0,5.56,2020-10-01
2020,Noviembre,Málaga,Reino Unido,4590.0,416.0,11.03,2020-11-01
2020,Diciembre,Málaga,Reino Unido,6157.0,721.0,8.54,2020-12-01
2020,Enero,Málaga,Rusia,4463.0,715.0,6.24,2020-01-01
2020,Febrero,Málaga,Rusia,2296.0,472.0,4.86,2020-02-01
2020,Marzo,Málaga,Rusia,623.0,60.0,10.38,2020-03-01
2020,Abril,Málaga,Rusia,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Rusia,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Rusia,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Rusia,331.0,68.0,4.87,2020-07-01
2020,Agosto,Málaga,Rusia,741.0,135.0,5.49,2020-08-01
2020,Septiembre,Málaga,Rusia,371.0,65.0,5.71,2020-09-01
2020,Octubre,Málaga,Rusia,169.0,25.0,6.76,2020-10-01
2020,Noviembre,Málaga,Rusia,197.0,61.0,3.23,2020-11-01
2020,Diciembre,Málaga,Rusia,117.0,65.0,1.8,2020-12-01
2020,Enero,Málaga,Suiza,3023.0,503.0,6.01,2020-01-01
2020,Febrero,Málaga,Suiza,3032.0,504.0,6.02,2020-02-01
2020,Marzo,Málaga,Suiza,1886.0,146.0,12.92,2020-03-01
2020,Abril,Málaga,Suiza,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Suiza,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Suiza,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Suiza,963.0,193.0,4.99,2020-07-01
2020,Agosto,Málaga,Suiza,1307.0,144.0,9.08,2020-08-01
2020,Septiembre,Málaga,Suiza,198.0,36.0,5.5,2020-09-01
2020,Octubre,Málaga,Suiza,204.0,32.0,6.38,2020-10-01
2020,Noviembre,Málaga,Suiza,886.0,68.0,13.03,2020-11-01
2020,Diciembre,Málaga,Suiza,1295.0,80.0,16.19,2020-12-01
2020,Enero,Málaga,Resto de Europa,3234.0,506.0,6.39,2020-01-01
2020,Febrero,Málaga,Resto de Europa,2613.0,430.0,6.08,2020-02-01
2020,Marzo,Málaga,Resto de Europa,440.0,84.0,5.24,2020-03-01
2020,Abril,Málaga,Resto de Europa,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Resto de Europa,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Resto de Europa,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Resto de Europa,1766.0,423.0,4.17,2020-07-01
2020,Agosto,Málaga,Resto de Europa,1874.0,281.0,6.67,2020-08-01
2020,Septiembre,Málaga,Resto de Europa,374.0,95.0,3.94,2020-09-01
2020,Octubre,Málaga,Resto de Europa,2203.0,136.0,16.2,2020-10-01
2020,Noviembre,Málaga,Resto de Europa,82.0,41.0,2.0,2020-11-01
2020,Diciembre,Málaga,Resto de Europa,102.0,28.0,3.64,2020-12-01
2020,Enero,Málaga,Estados Unidos,8957.0,1902.0,4.71,2020-01-01
2020,Febrero,Málaga,Estados Unidos,9596.0,2727.0,3.52,2020-02-01
2020,Marzo,Málaga,Estados Unidos,8080.0,1630.0,4.96,2020-03-01
2020,Abril,Málaga,Estados Unidos,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Estados Unidos,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Estados Unidos,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Estados Unidos,1990.0,383.0,5.2,2020-07-01
2020,Agosto,Málaga,Estados Unidos,2003.0,496.0,4.04,2020-08-01
2020,Septiembre,Málaga,Estados Unidos,504.0,115.0,4.38,2020-09-01
2020,Octubre,Málaga,Estados Unidos,280.0,39.0,7.18,2020-10-01
2020,Noviembre,Málaga,Estados Unidos,126.0,16.0,7.88,2020-11-01
2020,Diciembre,Málaga,Estados Unidos,351.0,117.0,3.0,2020-12-01
2020,Enero,Málaga,Resto de América,16247.0,1656.0,9.81,2020-01-01
2020,Febrero,Málaga,Resto de América,33961.0,3185.0,10.66,2020-02-01
2020,Marzo,Málaga,Resto de América,11854.0,878.0,13.5,2020-03-01
2020,Abril,Málaga,Resto de América,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Resto de América,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Resto de América,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Resto de América,1967.0,554.0,3.55,2020-07-01
2020,Agosto,Málaga,Resto de América,2169.0,603.0,3.6,2020-08-01
2020,Septiembre,Málaga,Resto de América,799.0,225.0,3.55,2020-09-01
2020,Octubre,Málaga,Resto de América,645.0,141.0,4.57,2020-10-01
2020,Noviembre,Málaga,Resto de América,149.0,44.0,3.39,2020-11-01
2020,Diciembre,Málaga,Resto de América,2166.0,380.0,5.7,2020-12-01
2020,Enero,Málaga,Países africanos,12281.0,3065.0,4.01,2020-01-01
2020,Febrero,Málaga,Países africanos,6401.0,1397.0,4.58,2020-02-01
2020,Marzo,Málaga,Países africanos,4080.0,287.0,14.22,2020-03-01
2020,Abril,Málaga,Países africanos,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Países africanos,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Países africanos,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Países africanos,1995.0,604.0,3.3,2020-07-01
2020,Agosto,Málaga,Países africanos,3685.0,1115.0,3.3,2020-08-01
2020,Septiembre,Málaga,Países africanos,1367.0,232.0,5.89,2020-09-01
2020,Octubre,Málaga,Países africanos,1341.0,261.0,5.14,2020-10-01
2020,Noviembre,Málaga,Países africanos,121.0,39.0,3.1,2020-11-01
2020,Diciembre,Málaga,Países africanos,209.0,79.0,2.65,2020-12-01
2020,Enero,Málaga,Resto del mundo,4876.0,1807.0,2.7,2020-01-01
2020,Febrero,Málaga,Resto del mundo,4733.0,1090.0,4.34,2020-02-01
2020,Marzo,Málaga,Resto del mundo,953.0,231.0,4.13,2020-03-01
2020,Abril,Málaga,Resto del mundo,0.0,0.0,0.0,2020-04-01
2020,Mayo,Málaga,Resto del mundo,0.0,0.0,0.0,2020-05-01
2020,Junio,Málaga,Resto del mundo,0.0,0.0,0.0,2020-06-01
2020,Julio,Málaga,Resto del mundo,3070.0,1038.0,2.96,2020-07-01
2020,Agosto,Málaga,Resto del mundo,2447.0,699.0,3.5,2020-08-01
2020,Septiembre,Málaga,Resto del mundo,967.0,115.0,8.41,2020-09-01
2020,Octubre,Málaga,Resto del mundo,838.0,76.0,11.03,2020-10-01
2020,Noviembre,Málaga,Resto del mundo,678.0,56.0,12.11,2020-11-01
2020,Diciembre,Málaga,Resto del mundo,1056.0,68.0,15.53,2020-12-01
2020,Enero,Sevilla,Total,68591.0,30892.0,2.22,2020-01-01
2020,Febrero,Sevilla,Total,77009.0,32750.0,2.35,2020-02-01
2020,Marzo,Sevilla,Total,27126.0,7837.0,3.46,2020-03-01
